img_fName,class_label,img_w,img_h,bbx_xtl,bbx_ytl,bbx_xbr,bbx_ybr
new_image_train_00006_2737.jpeg,anopheles,,,,,,
new_image_train_00018_582.jpeg,culiseta,,,,,,
train_09502.jpeg,albopictus,1504.0,1207.0,194.0,287.0,996.0,1132.0
train_03729.jpeg,culex,1024.0,1365.0,602.0,160.0,851.0,367.0
train_03705.jpeg,culex,3024.0,4032.0,1344.0,1612.0,2185.0,2525.0
train_00604.jpeg,japonicus/koreicus,3024.0,4032.0,887.0,640.0,1727.0,1912.0
new_image_train_00172_3135.jpeg,aegypti,,,,,,
new_image_train_00172_2774.jpeg,aegypti,,,,,,
train_07847.jpeg,culex,3024.0,4032.0,1283.0,1670.0,2472.0,2763.0
new_image_train_00172_782.jpeg,aegypti,,,,,,
new_image_train_00172_3767.jpeg,aegypti,,,,,,
train_04893.jpeg,albopictus,3000.0,4000.0,786.0,426.0,2894.0,2911.0
new_image_train_00018_432.jpeg,culiseta,,,,,,
new_image_train_00006_4262.jpeg,anopheles,,,,,,
train_09119.jpeg,culex,3024.0,4032.0,1749.0,2477.0,2290.0,2976.0
new_image_train_00172_2529.jpeg,aegypti,,,,,,
new_image_train_00006_2824.jpeg,anopheles,,,,,,
train_01174.jpeg,albopictus,1994.0,2354.0,319.0,521.0,1518.0,1878.0
new_image_train_00172_1816.jpeg,aegypti,,,,,,
new_image_train_00029_497.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_63.jpeg,aegypti,,,,,,
new_image_train_00018_2657.jpeg,culiseta,,,,,,
train_01801.jpeg,culex,1200.0,1600.0,525.0,563.0,799.0,753.0
new_image_train_00172_4331.jpeg,aegypti,,,,,,
train_06359.jpeg,culex,2250.0,4000.0,217.0,320.0,2198.0,3012.0
new_image_train_00172_236.jpeg,aegypti,,,,,,
new_image_train_00006_2845.jpeg,anopheles,,,,,,
new_image_train_00006_3292.jpeg,anopheles,,,,,,
train_09315.jpeg,albopictus,1600.0,1200.0,511.0,185.0,684.0,426.0
new_image_train_00006_36.jpeg,anopheles,,,,,,
new_image_train_00006_3296.jpeg,anopheles,,,,,,
train_08217.jpeg,albopictus,2240.0,4608.0,120.0,1321.0,1944.0,2959.0
new_image_train_00006_3145.jpeg,anopheles,,,,,,
train_06297.jpeg,culex,3024.0,4032.0,922.0,1694.0,2045.0,2822.0
new_image_train_00006_4108.jpeg,anopheles,,,,,,
new_image_train_00029_3333.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_2336.jpeg,culiseta,,,,,,
train_06228.jpeg,culex,3024.0,4032.0,1104.0,1952.0,1555.0,2446.0
new_image_train_00018_3232.jpeg,culiseta,,,,,,
train_07356.jpeg,culex,3024.0,4032.0,1333.0,2014.0,1993.0,2623.0
new_image_train_00172_3090.jpeg,aegypti,,,,,,
new_image_train_00018_3948.jpeg,culiseta,,,,,,
train_02084.jpeg,culiseta,3024.0,4032.0,1067.0,1697.0,1731.0,2327.0
new_image_train_00029_796.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_3882.jpeg,culiseta,,,,,,
new_image_train_00029_1637.jpeg,japonicus/koreicus,,,,,,
train_08657.jpeg,culex,4608.0,2240.0,2390.0,511.0,3394.0,1431.0
train_04317.jpeg,culex,1024.0,1820.0,455.0,651.0,582.0,826.0
train_06041.jpeg,albopictus,3456.0,4608.0,964.0,900.0,2437.0,2540.0
new_image_train_00006_2354.jpeg,anopheles,,,,,,
new_image_train_00029_4119.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_62.jpeg,aegypti,,,,,,
train_01798.jpeg,albopictus,3024.0,4032.0,655.0,546.0,2145.0,1885.0
new_image_train_00029_1609.jpeg,japonicus/koreicus,,,,,,
train_00879.jpeg,culex,1024.0,1365.0,448.0,328.0,605.0,639.0
new_image_train_00172_2834.jpeg,aegypti,,,,,,
new_image_train_00006_3414.jpeg,anopheles,,,,,,
train_01472.jpeg,japonicus/koreicus,2604.0,4624.0,1243.0,2001.0,1778.0,2355.0
new_image_train_00172_4056.jpeg,aegypti,,,,,,
train_03827.jpeg,culex,768.0,1024.0,314.0,447.0,443.0,564.0
new_image_train_00006_2052.jpeg,anopheles,,,,,,
new_image_train_00029_3811.jpeg,japonicus/koreicus,,,,,,
train_02944.jpeg,culex,3000.0,4000.0,852.0,1438.0,2395.0,3522.0
new_image_train_00172_2298.jpeg,aegypti,,,,,,
new_image_train_00006_22.jpeg,anopheles,,,,,,
new_image_train_00018_3118.jpeg,culiseta,,,,,,
new_image_train_00172_1012.jpeg,aegypti,,,,,,
new_image_train_00172_3414.jpeg,aegypti,,,,,,
train_00816.jpeg,culex,3020.0,4026.0,443.0,1061.0,1758.0,2760.0
train_01552.jpeg,culex,768.0,1024.0,292.0,279.0,435.0,382.0
train_07133.jpeg,albopictus,1112.0,1112.0,266.0,184.0,530.0,423.0
new_image_train_00029_1729.jpeg,japonicus/koreicus,,,,,,
train_02678.jpeg,culex,1024.0,1820.0,244.0,604.0,637.0,1010.0
train_09676.jpeg,albopictus,1860.0,2147.0,674.0,700.0,1295.0,1399.0
new_image_train_00029_2206.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_413.jpeg,anopheles,,,,,,
new_image_train_00018_1413.jpeg,culiseta,,,,,,
train_01446.jpeg,albopictus,3024.0,4032.0,883.0,768.0,2156.0,2064.0
train_06772.jpeg,albopictus,3024.0,4032.0,1292.0,1251.0,1763.0,1633.0
new_image_train_00006_3761.jpeg,anopheles,,,,,,
new_image_train_00172_1372.jpeg,aegypti,,,,,,
new_image_train_00172_373.jpeg,aegypti,,,,,,
new_image_train_00006_4005.jpeg,anopheles,,,,,,
train_02258.jpeg,albopictus,3968.0,2976.0,1722.0,443.0,3002.0,1849.0
train_05209.jpeg,culex,2268.0,4032.0,620.0,1154.0,1479.0,2702.0
new_image_train_00018_1225.jpeg,culiseta,,,,,,
train_06553.jpeg,culex,1024.0,1820.0,390.0,813.0,547.0,971.0
new_image_train_00006_2671.jpeg,anopheles,,,,,,
new_image_train_00172_994.jpeg,aegypti,,,,,,
new_image_train_00018_389.jpeg,culiseta,,,,,,
train_02220.jpeg,culex,3000.0,3000.0,725.0,1075.0,2089.0,1954.0
train_10022.jpeg,albopictus,2340.0,4160.0,898.0,1731.0,1334.0,2133.0
new_image_train_00018_163.jpeg,culiseta,,,,,,
new_image_train_00172_668.jpeg,aegypti,,,,,,
new_image_train_00018_2881.jpeg,culiseta,,,,,,
new_image_train_00029_1178.jpeg,japonicus/koreicus,,,,,,
train_06535.jpeg,culex,1024.0,2273.0,292.0,842.0,602.0,1185.0
new_image_train_00006_1233.jpeg,anopheles,,,,,,
new_image_train_00172_916.jpeg,aegypti,,,,,,
new_image_train_00029_1894.jpeg,japonicus/koreicus,,,,,,
train_03696.jpeg,albopictus,3024.0,4032.0,683.0,1246.0,1843.0,2277.0
new_image_train_00029_4023.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_3236.jpeg,aegypti,,,,,,
train_06986.jpeg,albopictus,1044.0,1355.0,206.0,397.0,661.0,916.0
train_05867.jpeg,culex,1024.0,1365.0,273.0,595.0,541.0,906.0
new_image_train_00029_1984.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_665.jpeg,anopheles,,,,,,
new_image_train_00006_765.jpeg,anopheles,,,,,,
train_00960.jpeg,albopictus,661.0,576.0,88.0,126.0,439.0,382.0
new_image_train_00029_24.jpeg,japonicus/koreicus,,,,,,
train_04016.jpeg,albopictus,800.0,1600.0,382.0,403.0,539.0,593.0
new_image_train_00006_110.jpeg,anopheles,,,,,,
new_image_train_00018_127.jpeg,culiseta,,,,,,
new_image_train_00029_680.jpeg,japonicus/koreicus,,,,,,
train_05341.jpeg,aegypti,2988.0,5312.0,185.0,1642.0,2680.0,3427.0
new_image_train_00029_2592.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_1743.jpeg,anopheles,,,,,,
new_image_train_00172_3267.jpeg,aegypti,,,,,,
new_image_train_00172_1821.jpeg,aegypti,,,,,,
new_image_train_00018_1429.jpeg,culiseta,,,,,,
new_image_train_00006_4343.jpeg,anopheles,,,,,,
new_image_train_00006_3116.jpeg,anopheles,,,,,,
train_06285.jpeg,culex,4608.0,2592.0,1951.0,1199.0,2598.0,1704.0
new_image_train_00172_3780.jpeg,aegypti,,,,,,
train_00856.jpeg,albopictus,517.0,484.0,169.0,173.0,279.0,310.0
new_image_train_00006_2512.jpeg,anopheles,,,,,,
new_image_train_00018_3184.jpeg,culiseta,,,,,,
train_01216.jpeg,albopictus,4608.0,2592.0,1476.0,931.0,2425.0,1624.0
train_01524.jpeg,albopictus,3264.0,1836.0,1236.0,88.0,2119.0,1724.0
train_01523.jpeg,culiseta,2721.0,2721.0,150.0,391.0,2448.0,2559.0
new_image_train_00006_2596.jpeg,anopheles,,,,,,
new_image_train_00172_1449.jpeg,aegypti,,,,,,
new_image_train_00029_1211.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_2170.jpeg,anopheles,,,,,,
new_image_train_00172_3130.jpeg,aegypti,,,,,,
new_image_train_00006_1929.jpeg,anopheles,,,,,,
train_07027.jpeg,albopictus,3024.0,4032.0,1071.0,1346.0,2082.0,2576.0
new_image_train_00018_1397.jpeg,culiseta,,,,,,
train_09178.jpeg,culex,3088.0,3088.0,749.0,1667.0,1339.0,2208.0
train_08266.jpeg,culex,1500.0,2000.0,443.0,420.0,1153.0,1648.0
train_06991.jpeg,culiseta,3024.0,4032.0,665.0,1517.0,2485.0,3713.0
new_image_train_00006_3079.jpeg,anopheles,,,,,,
new_image_train_00006_924.jpeg,anopheles,,,,,,
train_01583.jpeg,albopictus,486.0,513.0,133.0,117.0,350.0,463.0
train_05776.jpeg,albopictus,2448.0,3264.0,1166.0,1529.0,1410.0,1816.0
new_image_train_00006_4516.jpeg,anopheles,,,,,,
train_07504.jpeg,culex,3024.0,4032.0,1349.0,1795.0,2210.0,2762.0
new_image_train_00006_3226.jpeg,anopheles,,,,,,
new_image_train_00006_4058.jpeg,anopheles,,,,,,
train_08763.jpeg,culex,1213.0,1713.0,392.0,818.0,698.0,1091.0
new_image_train_00006_2128.jpeg,anopheles,,,,,,
new_image_train_00018_1402.jpeg,culiseta,,,,,,
new_image_train_00172_1734.jpeg,aegypti,,,,,,
new_image_train_00018_2853.jpeg,culiseta,,,,,,
train_00991.jpeg,japonicus/koreicus,3024.0,4032.0,1008.0,1481.0,1907.0,3084.0
new_image_train_00006_3389.jpeg,anopheles,,,,,,
train_03806.jpeg,culex,1024.0,2219.0,366.0,847.0,777.0,1298.0
train_04704.jpeg,albopictus,601.0,729.0,140.0,314.0,334.0,514.0
train_00103.jpeg,culex,1024.0,1365.0,479.0,585.0,754.0,853.0
new_image_train_00018_3107.jpeg,culiseta,,,,,,
train_03371.jpeg,culex,1024.0,1365.0,80.0,264.0,1022.0,1079.0
new_image_train_00172_3071.jpeg,aegypti,,,,,,
new_image_train_00172_599.jpeg,aegypti,,,,,,
new_image_train_00006_1545.jpeg,anopheles,,,,,,
train_02226.jpeg,albopictus,1024.0,2106.0,370.0,639.0,562.0,851.0
new_image_train_00006_3137.jpeg,anopheles,,,,,,
train_09188.jpeg,culex,1994.0,2349.0,790.0,816.0,1211.0,1289.0
new_image_train_00029_2921.jpeg,japonicus/koreicus,,,,,,
train_04990.jpeg,albopictus,960.0,1277.0,232.0,439.0,672.0,856.0
train_02310.jpeg,culex,3060.0,4080.0,147.0,1840.0,1908.0,3438.0
new_image_train_00029_3957.jpeg,japonicus/koreicus,,,,,,
train_00926.jpeg,albopictus,4128.0,2322.0,1745.0,862.0,2447.0,1595.0
train_02957.jpeg,culex,2988.0,5312.0,994.0,1496.0,2988.0,4324.0
new_image_train_00006_1144.jpeg,anopheles,,,,,,
new_image_train_00006_3578.jpeg,anopheles,,,,,,
new_image_train_00004_17.jpeg,culex,,,,,,
new_image_train_00029_2448.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_1039.jpeg,anopheles,,,,,,
train_06243.jpeg,culex,1365.0,1024.0,597.0,475.0,774.0,646.0
new_image_train_00018_2247.jpeg,culiseta,,,,,,
new_image_train_00006_3177.jpeg,anopheles,,,,,,
train_01361.jpeg,albopictus,2448.0,3264.0,889.0,786.0,2422.0,2238.0
new_image_train_00172_4088.jpeg,aegypti,,,,,,
new_image_train_00006_3303.jpeg,anopheles,,,,,,
new_image_train_00018_3987.jpeg,culiseta,,,,,,
new_image_train_00172_2141.jpeg,aegypti,,,,,,
train_01318.jpeg,albopictus,1609.0,1480.0,566.0,528.0,950.0,879.0
train_00253.jpeg,albopictus,4032.0,3024.0,1252.0,798.0,2521.0,2601.0
train_01293.jpeg,culiseta,3024.0,4032.0,614.0,149.0,2606.0,2425.0
train_02648.jpeg,albopictus,960.0,1280.0,431.0,600.0,515.0,693.0
new_image_train_00029_2102.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_306.jpeg,anopheles,,,,,,
new_image_train_00172_382.jpeg,aegypti,,,,,,
new_image_train_00006_1040.jpeg,anopheles,,,,,,
new_image_train_00006_892.jpeg,anopheles,,,,,,
train_01011.jpeg,culex,768.0,1024.0,281.0,371.0,454.0,649.0
new_image_train_00006_1127.jpeg,anopheles,,,,,,
new_image_train_00172_4126.jpeg,aegypti,,,,,,
train_03199.jpeg,culex,1024.0,2219.0,335.0,922.0,515.0,1168.0
new_image_train_00029_2191.jpeg,japonicus/koreicus,,,,,,
train_03211.jpeg,albopictus,944.0,783.0,335.0,185.0,632.0,558.0
new_image_train_00029_3014.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_3677.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_3008.jpeg,aegypti,,,,,,
train_05520.jpeg,albopictus,1343.0,1038.0,446.0,381.0,841.0,704.0
new_image_train_00018_2622.jpeg,culiseta,,,,,,
train_07143.jpeg,culex,591.0,571.0,214.0,33.0,374.0,320.0
new_image_train_00018_2143.jpeg,culiseta,,,,,,
train_03600.jpeg,albopictus,1406.0,2014.0,444.0,866.0,850.0,1142.0
new_image_train_00006_445.jpeg,anopheles,,,,,,
train_03050.jpeg,albopictus,768.0,1024.0,329.0,354.0,552.0,621.0
new_image_train_00006_1558.jpeg,anopheles,,,,,,
train_08168.jpeg,japonicus/koreicus,1365.0,1024.0,597.0,482.0,843.0,638.0
new_image_train_00006_1242.jpeg,anopheles,,,,,,
train_08534.jpeg,culex,765.0,1024.0,262.0,267.0,537.0,498.0
new_image_train_00172_1932.jpeg,aegypti,,,,,,
new_image_train_00172_1212.jpeg,aegypti,,,,,,
new_image_train_00006_2364.jpeg,anopheles,,,,,,
train_04884.jpeg,albopictus,4160.0,3120.0,1412.0,959.0,2698.0,2251.0
new_image_train_00029_664.jpeg,japonicus/koreicus,,,,,,
train_08023.jpeg,culex,3024.0,4032.0,812.0,982.0,1980.0,2049.0
train_08170.jpeg,culex,1024.0,1365.0,501.0,406.0,757.0,609.0
new_image_train_00029_3803.jpeg,japonicus/koreicus,,,,,,
train_04640.jpeg,culex,2268.0,4032.0,729.0,1612.0,1491.0,2294.0
new_image_train_00018_3810.jpeg,culiseta,,,,,,
new_image_train_00018_1284.jpeg,culiseta,,,,,,
train_00994.jpeg,albopictus,282.0,375.0,38.0,120.0,250.0,278.0
new_image_train_00018_2505.jpeg,culiseta,,,,,,
train_07499.jpeg,albopictus,768.0,1024.0,222.0,515.0,491.0,816.0
train_04516.jpeg,albopictus,3456.0,4608.0,1247.0,2339.0,2314.0,3363.0
new_image_train_00029_3355.jpeg,japonicus/koreicus,,,,,,
train_02177.jpeg,albopictus,2976.0,3968.0,817.0,596.0,2976.0,3281.0
new_image_train_00172_1864.jpeg,aegypti,,,,,,
new_image_train_00172_1931.jpeg,aegypti,,,,,,
new_image_train_00029_2626.jpeg,japonicus/koreicus,,,,,,
train_07931.jpeg,anopheles,4032.0,3024.0,1158.0,837.0,2087.0,1838.0
new_image_train_00006_473.jpeg,anopheles,,,,,,
new_image_train_00018_3750.jpeg,culiseta,,,,,,
new_image_train_00172_729.jpeg,aegypti,,,,,,
new_image_train_00029_3052.jpeg,japonicus/koreicus,,,,,,
train_00553.jpeg,culex,4624.0,3468.0,1274.0,705.0,3130.0,2788.0
new_image_train_00029_3541.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_3117.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_4497.jpeg,anopheles,,,,,,
new_image_train_00006_901.jpeg,anopheles,,,,,,
train_00881.jpeg,culex,2304.0,4096.0,604.0,1597.0,1099.0,2002.0
train_09219.jpeg,albopictus,2160.0,3840.0,837.0,1434.0,1201.0,1783.0
train_04315.jpeg,albopictus,1233.0,788.0,368.0,215.0,703.0,611.0
train_06962.jpeg,culex,3024.0,4032.0,653.0,853.0,2798.0,2555.0
train_07962.jpeg,culex,1024.0,1365.0,462.0,654.0,733.0,1011.0
new_image_train_00018_3116.jpeg,culiseta,,,,,,
new_image_train_00018_757.jpeg,culiseta,,,,,,
new_image_train_00018_698.jpeg,culiseta,,,,,,
new_image_train_00029_235.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_4061.jpeg,aegypti,,,,,,
train_00255.jpeg,culex,1365.0,1024.0,365.0,314.0,926.0,824.0
train_00226.jpeg,albopictus,3024.0,4032.0,1163.0,1765.0,2092.0,2862.0
train_01076.jpeg,culex,1932.0,2576.0,521.0,1051.0,1165.0,1821.0
new_image_train_00029_3219.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_364.jpeg,aegypti,,,,,,
new_image_train_00006_3462.jpeg,anopheles,,,,,,
train_01274.jpeg,culex,1024.0,1365.0,293.0,474.0,728.0,813.0
new_image_train_00018_3477.jpeg,culiseta,,,,,,
new_image_train_00029_1450.jpeg,japonicus/koreicus,,,,,,
train_01806.jpeg,culex,4160.0,3120.0,1799.0,1209.0,2328.0,1842.0
new_image_train_00006_1885.jpeg,anopheles,,,,,,
new_image_train_00018_1126.jpeg,culiseta,,,,,,
new_image_train_00172_845.jpeg,aegypti,,,,,,
train_06134.jpeg,culex,3024.0,4032.0,1529.0,845.0,1816.0,1159.0
train_05770.jpeg,culex,1600.0,1200.0,1002.0,382.0,1282.0,587.0
train_01782.jpeg,albopictus,1381.0,1611.0,618.0,763.0,817.0,944.0
new_image_train_00006_4503.jpeg,anopheles,,,,,,
train_02214.jpeg,albopictus,4608.0,3456.0,2285.0,1229.0,3023.0,2108.0
new_image_train_00172_1477.jpeg,aegypti,,,,,,
train_00725.jpeg,culex,2576.0,1932.0,1209.0,301.0,2096.0,1201.0
train_05066.jpeg,culex,1024.0,1365.0,430.0,446.0,754.0,862.0
train_05976.jpeg,culex,768.0,1024.0,249.0,430.0,419.0,607.0
train_06856.jpeg,albopictus,3120.0,4160.0,1511.0,1645.0,1941.0,2036.0
new_image_train_00006_360.jpeg,anopheles,,,,,,
new_image_train_00018_3969.jpeg,culiseta,,,,,,
train_01074.jpeg,albopictus,4032.0,3024.0,770.0,1240.0,1773.0,2226.0
train_07755.jpeg,albopictus,1224.0,1224.0,563.0,412.0,820.0,708.0
train_07889.jpeg,culex,1024.0,1365.0,176.0,207.0,924.0,1301.0
train_10244.jpeg,albopictus,2240.0,4608.0,129.0,1334.0,1804.0,2946.0
train_05470.jpeg,albopictus,3000.0,4000.0,1042.0,2294.0,1400.0,2666.0
new_image_train_00172_3778.jpeg,aegypti,,,,,,
new_image_train_00029_1569.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_950.jpeg,culiseta,,,,,,
new_image_train_00006_2915.jpeg,anopheles,,,,,,
new_image_train_00006_2366.jpeg,anopheles,,,,,,
new_image_train_00172_56.jpeg,aegypti,,,,,,
new_image_train_00006_991.jpeg,anopheles,,,,,,
train_07019.jpeg,culex,469.0,1024.0,128.0,466.0,341.0,581.0
new_image_train_00172_4083.jpeg,aegypti,,,,,,
train_03247.jpeg,culex,1600.0,1200.0,640.0,552.0,946.0,804.0
train_01946.jpeg,culex,1365.0,1024.0,682.0,334.0,854.0,452.0
new_image_train_00006_550.jpeg,anopheles,,,,,,
train_04449.jpeg,albopictus,768.0,1024.0,227.0,379.0,467.0,673.0
new_image_train_00029_3905.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_1426.jpeg,aegypti,,,,,,
new_image_train_00172_1448.jpeg,aegypti,,,,,,
new_image_train_00029_138.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_1496.jpeg,anopheles,,,,,,
new_image_train_00018_887.jpeg,culiseta,,,,,,
train_05007.jpeg,albopictus,3024.0,4032.0,1195.0,2013.0,1631.0,2365.0
new_image_train_00006_41.jpeg,anopheles,,,,,,
new_image_train_00029_1016.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_2219.jpeg,aegypti,,,,,,
new_image_train_00172_221.jpeg,aegypti,,,,,,
train_03220.jpeg,albopictus,1820.0,1024.0,552.0,412.0,809.0,586.0
new_image_train_00018_3341.jpeg,culiseta,,,,,,
new_image_train_00172_3091.jpeg,aegypti,,,,,,
train_06670.jpeg,albopictus,3016.0,4032.0,928.0,2082.0,1409.0,2591.0
train_02851.jpeg,albopictus,5312.0,2988.0,2274.0,1312.0,3020.0,1942.0
train_02813.jpeg,culiseta,1168.0,1619.0,426.0,676.0,750.0,1026.0
new_image_train_00006_554.jpeg,anopheles,,,,,,
train_02175.jpeg,culex,4000.0,1792.0,1814.0,870.0,2040.0,1128.0
new_image_train_00172_1757.jpeg,aegypti,,,,,,
new_image_train_00029_3486.jpeg,japonicus/koreicus,,,,,,
train_06283.jpeg,culex,1292.0,1332.0,416.0,439.0,792.0,813.0
train_08454.jpeg,albopictus,485.0,415.0,87.0,36.0,382.0,292.0
train_04540.jpeg,culex,4000.0,3000.0,1837.0,987.0,2797.0,1892.0
train_05323.jpeg,culex,1079.0,1519.0,263.0,566.0,658.0,942.0
train_03872.jpeg,culex,572.0,588.0,96.0,64.0,509.0,532.0
new_image_train_00006_1280.jpeg,anopheles,,,,,,
new_image_train_00172_4541.jpeg,aegypti,,,,,,
new_image_train_00172_4133.jpeg,aegypti,,,,,,
new_image_train_00004_46.jpeg,culex,,,,,,
train_06068.jpeg,albopictus,3024.0,3024.0,1204.0,1353.0,1602.0,1653.0
new_image_train_00018_553.jpeg,culiseta,,,,,,
new_image_train_00018_3815.jpeg,culiseta,,,,,,
new_image_train_00029_3008.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_1274.jpeg,japonicus/koreicus,,,,,,
train_01120.jpeg,albopictus,720.0,1280.0,256.0,459.0,396.0,731.0
train_00461.jpeg,culiseta,1024.0,1365.0,98.0,395.0,755.0,1250.0
train_05280.jpeg,culex,1024.0,1365.0,378.0,726.0,578.0,927.0
new_image_train_00029_3138.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_2150.jpeg,anopheles,,,,,,
new_image_train_00006_837.jpeg,anopheles,,,,,,
new_image_train_00018_2454.jpeg,culiseta,,,,,,
new_image_train_00029_2057.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_3399.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_2274.jpeg,anopheles,,,,,,
new_image_train_00006_779.jpeg,anopheles,,,,,,
new_image_train_00172_753.jpeg,aegypti,,,,,,
new_image_train_00018_506.jpeg,culiseta,,,,,,
new_image_train_00018_3929.jpeg,culiseta,,,,,,
train_07085.jpeg,culex,1600.0,1200.0,1052.0,255.0,1488.0,626.0
train_04955.jpeg,culex,3000.0,4000.0,1305.0,1099.0,2157.0,2218.0
new_image_train_00006_3540.jpeg,anopheles,,,,,,
train_09840.jpeg,culex,483.0,1024.0,138.0,446.0,272.0,584.0
new_image_train_00018_100.jpeg,culiseta,,,,,,
new_image_train_00029_2887.jpeg,japonicus/koreicus,,,,,,
train_06142.jpeg,albopictus,3024.0,4032.0,542.0,753.0,2215.0,2581.0
new_image_train_00029_165.jpeg,japonicus/koreicus,,,,,,
train_04670.jpeg,culex,1024.0,1365.0,473.0,698.0,651.0,850.0
new_image_train_00018_2140.jpeg,culiseta,,,,,,
new_image_train_00029_1936.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_4364.jpeg,aegypti,,,,,,
new_image_train_00006_4490.jpeg,anopheles,,,,,,
train_07284.jpeg,culex,3024.0,4032.0,1024.0,1567.0,1730.0,2208.0
new_image_train_00018_2624.jpeg,culiseta,,,,,,
train_10309.jpeg,culex,1024.0,1365.0,304.0,438.0,614.0,785.0
train_04387.jpeg,culiseta,1200.0,1600.0,312.0,517.0,778.0,977.0
new_image_train_00018_2580.jpeg,culiseta,,,,,,
train_00052.jpeg,culex,3024.0,4032.0,1193.0,1344.0,2130.0,2063.0
train_03168.jpeg,culex,3024.0,4032.0,575.0,1200.0,1910.0,2668.0
new_image_train_00172_1879.jpeg,aegypti,,,,,,
train_08536.jpeg,culex,1024.0,1365.0,183.0,257.0,776.0,1042.0
new_image_train_00029_2729.jpeg,japonicus/koreicus,,,,,,
train_06987.jpeg,culex,1944.0,2592.0,388.0,285.0,1132.0,1583.0
train_03982.jpeg,japonicus/koreicus,4032.0,3024.0,1213.0,754.0,2257.0,2053.0
new_image_train_00172_2555.jpeg,aegypti,,,,,,
train_09949.jpeg,albopictus,1052.0,1402.0,222.0,442.0,720.0,900.0
new_image_train_00172_3039.jpeg,aegypti,,,,,,
new_image_train_00029_50.jpeg,japonicus/koreicus,,,,,,
train_01994.jpeg,culex,745.0,697.0,120.0,127.0,587.0,545.0
train_07148.jpeg,albopictus,3024.0,4032.0,1098.0,2529.0,1370.0,2771.0
train_02774.jpeg,culex,1024.0,1365.0,343.0,513.0,774.0,840.0
new_image_train_00029_3819.jpeg,japonicus/koreicus,,,,,,
train_01860.jpeg,albopictus,1365.0,1024.0,497.0,274.0,814.0,495.0
new_image_train_00172_903.jpeg,aegypti,,,,,,
train_01685.jpeg,culex,768.0,1024.0,385.0,694.0,495.0,810.0
new_image_train_00006_3465.jpeg,anopheles,,,,,,
new_image_train_00006_1939.jpeg,anopheles,,,,,,
train_03959.jpeg,albopictus,1514.0,1102.0,569.0,469.0,1066.0,757.0
new_image_train_00006_2633.jpeg,anopheles,,,,,,
new_image_train_00006_2840.jpeg,anopheles,,,,,,
train_00521.jpeg,albopictus,5120.0,3840.0,2325.0,1486.0,3151.0,2121.0
new_image_train_00018_1829.jpeg,culiseta,,,,,,
new_image_train_00006_3218.jpeg,anopheles,,,,,,
new_image_train_00018_2378.jpeg,culiseta,,,,,,
new_image_train_00172_3038.jpeg,aegypti,,,,,,
train_09562.jpeg,culex,1024.0,1365.0,259.0,514.0,534.0,771.0
new_image_train_00029_766.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_445.jpeg,culiseta,,,,,,
train_08487.jpeg,albopictus,690.0,621.0,86.0,205.0,417.0,506.0
train_00867.jpeg,japonicus/koreicus,3456.0,4608.0,1136.0,923.0,2806.0,2873.0
train_08967.jpeg,culex,3024.0,4032.0,1426.0,2758.0,2211.0,3432.0
train_08240.jpeg,albopictus,1932.0,2576.0,403.0,636.0,885.0,1013.0
new_image_train_00029_589.jpeg,japonicus/koreicus,,,,,,
train_06690.jpeg,albopictus,1440.0,2560.0,214.0,376.0,1198.0,1817.0
train_05886.jpeg,japonicus/koreicus,1820.0,1024.0,516.0,381.0,994.0,655.0
